duns,country_iso_alpha_2_code,organization_name,major_industry_category,industry_sector_category,esg_ranking_score,environmental_ranking_score,environmental_ranking_score_reason_1,environmental_ranking_score_reason_2,environmental_ranking_score_reason_3,social_ranking_score,social_ranking_score_reason_1,social_ranking_score_reason_2,social_ranking_score_reason_3,governance_ranking_score,governance_ranking_score_reason_1,governance_ranking_score_reason_2,governance_ranking_score_reason_3,esg_ranking_peer_percentile,environmental_ranking_peer_percentile,social_ranking_peer_percentile,governance_ranking_peer_percentile,esg_ranking_average_peer_score,environmental_ranking_average_peer_score,social_ranking_average_peer_score,governance_ranking_average_peer_score,theme1_score,theme2_score,theme3_score,theme4_score,theme5_score,theme6_score,theme7_score,theme8_score,theme9_score,theme10_score,theme11_score,theme12_score,theme13_score,theme14_score,theme15_score,theme16_score,theme17_score,theme18_score,theme19_score,theme20_score,theme21_score,theme22_score,theme23_score,theme24_score,theme25_score,theme26_score,theme27_score,theme28_score,theme29_score,theme30_score,theme31_score,theme32_score,theme33_score,theme34_score,theme35_score,theme36_score,theme37_score,theme38_score,theme39_score,theme40_score,data_depth1,data_depth2,data_depth3,data_depth4,data_depth5,data_depth6,data_depth7,data_depth8,data_depth9,data_depth10,data_depth11,data_depth12,data_depth13,data_depth14,data_depth15,data_depth16,data_depth17,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,load_year,load_month,load_date
632614491,CA,Canada- Transportation 1,Transportation,Air Freight & Logistics,5,5,39452,33986,36748,5,,,,3,38145,38179,38463,1 to 10,1 to 10,71 to 90,11 to 30,2.95,2.49,1.94,1.83,1,2,2,1,3,3,3,3,2,3,1,1,2,75,43,10,20,25,19,40,21,32,44,30,22,40,60,50,26,29,58,54,27,45,37,40,32,70,60,61,C,D,C,B,B,5,0,0,3,1,1,1,0,1,1,4,0,70,53,59,67,62,80,84,91,0,83,2024,2,20240213
682463539,JP,Japan- F&B 1,Food & Beverage,Restaurants,5,4,39452,49800,41321,1,,,,2,38145,38179,38463,1 to 10,1 to 10,31 to 50,11 to 30,2.95,2.49,1.94,1.83,2,2,2,2,3,3,1,2,2,1,2,1,2,58,84,67,77,64,40,51,49,47,47,85,88,48,100,82,44,73,86,58,40,71,71,40,48,47,81,70,F,G,C,F,A,4,3,0,0,2,4,4,0,0,5,1,0,40,100,79,86,84,69,71,89,0,86,2023,1,20230125
869303032,JP,Japan- F&B 2,Food & Beverage,Food Retailers & Distributors,5,4,39452,42899,38061,2,,,,2,38145,38179,35567,1 to 10,1 to 10,71 to 90,11 to 30,2.95,2.49,1.94,1.83,1,2,3,3,2,2,1,1,3,3,1,1,2,51,62,85,59,66,40,60,69,46,56,74,53,53,86,77,67,100,59,51,91,74,78,51,76,84,60,70,F,G,A,F,G,2,3,0,5,4,3,1,0,5,0,2,2,50,100,80,98,94,72,61,79,0,98,2022,12,20221225
475111190,DE,Germany- F&B 1,Food & Beverage,Restaurants,5,4,39452,39800,36145,4,,,,2,38145,38179,38463,1 to 10,1 to 10,51 to 70,11 to 30,2.95,2.49,1.94,1.83,1,2,1,3,2,3,1,2,2,2,1,1,2,45,53,81,59,56,40,43,53,71,95,84,36,95,58,85,94,45,68,54,37,75,46,95,68,99,75,70,F,G,C,F,A,5,1,0,3,2,5,2,0,5,3,5,5,100,100,86,67,94,79,58,86,0,67,2022,12,20221204
462894138,US,US 1- F&B 2,Food & Beverage,Restaurants,5,4,39452,39800,40706,4,,,,2,38145,38179,38463,1 to 10,1 to 10,11 to 30,11 to 30,2.95,2.49,1.94,1.83,3,2,2,3,2,1,2,1,2,2,2,1,2,78,88,60,46,43,40,42,70,71,90,98,62,83,88,83,47,73,46,91,67,45,47,56,46,53,83,70,F,G,C,F,G,5,0,0,0,4,3,4,0,1,1,3,4,50,100,65,72,91,91,68,73,0,72,2024,1,20240118
869303032,JP,Japan- F&B 2,Food & Beverage,Food Retailers & Distributors,5,4,39452,39452,36070,3,,,,2,38145,38179,38463,1 to 10,1 to 10,11 to 30,11 to 30,2.95,2.49,1.94,1.83,3,2,2,2,2,3,2,2,2,2,1,1,2,51,69,54,63,69,40,86,83,47,80,37,41,53,94,80,79,87,54,69,40,43,75,95,64,65,82,70,F,G,C,F,C,5,4,0,5,0,3,5,0,2,4,0,4,60,100,76,96,63,93,67,88,0,96,2024,2,20240217
869303032,JP,Japan- F&B 2,Food & Beverage,Food Retailers & Distributors,5,4,39452,42899,39257,2,,,,2,38145,38179,38463,1 to 10,1 to 10,91 to 100,11 to 30,2.95,2.49,1.94,1.83,1,2,3,2,1,2,2,2,2,3,2,1,2,77,80,88,57,56,40,54,41,83,46,95,98,86,89,60,97,45,43,41,50,50,96,48,45,55,71,70,F,G,C,F,B,4,5,0,4,0,3,1,0,4,1,5,0,40,100,99,60,86,66,92,80,0,60,2022,10,20221020
760102661,US,US 1- Health Care 1,Health Care,Health Care Distributors,3,3,38208,33766,36298,2,,,,3,38177,38463,38081,1 to 10,11 to 30,11 to 30,1 to 10,1.37,2.88,1.48,1.2,3,2,3,1,2,2,2,3,2,1,3,1,3,45,80,61,63,58,54,92,94,76,80,75,55,95,68,55,41,72,48,72,91,46,81,83,89,97,65,5,F,G,B,F,A,0,5,0,1,2,5,5,0,3,3,1,4,50,100,50,54,55,98,94,56,0,54,2023,11,20231112
475111190,DE,Germany- F&B 1,Food & Beverage,Restaurants,3,3,38208,39800,36005,3,,,,3,38177,38463,38081,1 to 10,11 to 30,71 to 90,1 to 10,1.37,2.88,1.48,1.2,2,2,2,3,1,1,1,2,1,1,3,1,3,45,74,48,56,58,45,76,76,46,48,86,84,43,74,88,90,62,71,80,90,93,88,68,100,44,78,5,F,G,C,F,C,4,1,0,5,4,4,1,0,5,1,2,4,60,100,80,52,99,96,74,75,0,52,2023,3,20230312
760102661,US,US 1- Health Care 1,Health Care,Health Care Distributors,3,3,38208,33766,35543,2,,,,3,38177,38463,38081,1 to 10,11 to 30,31 to 50,1 to 10,1.37,2.88,1.48,1.2,2,2,3,2,3,3,2,2,1,1,2,1,3,45,77,75,92,90,61,43,94,52,72,86,87,91,93,96,86,43,38,90,98,62,41,40,50,93,44,5,F,G,F,F,C,0,0,0,4,3,5,4,0,4,3,2,5,80,100,61,96,71,78,99,70,0,96,2023,8,20230805
